text,label
"often messy and frustrating , but very pleasing at its best moments , it's very much like life itself .",1
this formulaic chiller will do little to boost stallone's career .,0
"it's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story .",0
"that is essentially what's missing from blackboards -- the sense of something bigger , some ultimate point .",0
everywhere the camera looks there is something worth seeing .,1
ozpetek joins the ranks of those gay filmmakers who have used the emigre experience to explore same-sex culture in ways that elude the more nationally settled .,1
"with amazing finesse , the film shadows heidi's trip back to vietnam and the city where her mother , mai thi kim , still lives .",1
"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",1
"a gem , captured in the unhurried , low-key style favored by many directors of the iranian new wave .",1
the film is a travesty of the genre and even as spoof takes itself too seriously .,0
the film favors the scientific over the spectacular ( visually speaking ) .,0
nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . .,1
a small movie with a big impact .,1
this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .,0
one of the best rock documentaries ever . wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .,1
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",0
"ultimately , the film amounts to being lectured to by tech-geeks , if you're up for that sort of thing .",0
too timid to bring a sense of closure to an ugly chapter of the twentieth century .,0
"( it ) highlights not so much the crime lord's messianic bent , but spacey's .",0
a limp eddie murphy vehicle that even he seems embarrassed to be part of .,0
may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman .,1
remember when bond had more glamour than clamor ? no more .,0
"it isn't that the picture is unfamiliar , but that it manages to find new avenues of discourse on old problems .",1
it certainly won't win any awards in the plot department but it sets out with no pretensions and delivers big time .,1
the movie plays up the cartoon's more obvious strength of snazziness while neglecting its less conspicuous writing strength .,1
"reggio falls victim to relying on the very digital technology that he fervently scorns , creating a meandering , inarticulate and ultimately disappointing film .",0
intriguing and downright intoxicating .,1
consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire .,0
"este é apenas mais um ( longo ) episódio do programa da mtv . a única diferença é que , desta vez , a paramount teve o mau gosto de exibi-lo nos cinemas .",0
changing lanes is an anomaly for a hollywood movie ; it's a well-written and occasionally challenging social drama that actually has something interesting to say .,1
"the aaa of action , xxx is a blast of adrenalin , rated eee for excitement . and vin diesel is the man .",1
hashiguchi uses the situation to evoke a japan bustling atop an undercurrent of loneliness and isolation .,1
one of the worst movies of the year .,0
a ponderous meditation on love that feels significantly longer than its relatively scant 97 minutes .,0
"the boys' sparring , like the succession of blows dumped on guei , wears down the story's more cerebral , and likable , plot elements .",0
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",1
